Municipality,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
CROMWELL,0.639117649026,0.62305195467,0.620858781782,0.597542355228,0.605399833972,0.627386063611,0.688098397074,0.624824579313,0.621607532125,0.607518900286,0.618844900241,0.621378321665,0.634775128582,0.629303576045
DANBURY,0.554280731947,0.544267136294,0.554411250132,0.560006902756,0.577579332584,0.591179138938,0.565291704734,0.582746196388,0.560674185564,0.561511252695,0.573570735786,0.55762136967,0.567206731974,0.57684875523
DARIEN,0.672147256292,0.68303502562,0.682828484308,0.681562554676,0.686787837562,0.68909248153,0.738243373549,0.69124797436,0.688172533204,0.693207189009,0.701895075866,0.704380745587,0.707067328596,0.703650167299
DEEP RIVER,0.661034640776,0.656379495339,0.620183689987,0.613694420985,0.625060529975,0.637067481171,0.681255003199,0.658816747388,0.662301520444,0.674850352976,0.680300289058,0.668740957259,0.684601537608,0.716350591749
DERBY,0.521794195747,0.533899899881,0.495600222262,0.487833877101,0.488300992307,0.489304509714,0.59052757701,0.51236526599,0.551498966386,0.533783420255,0.482783379731,0.4617245333,0.490246555538,0.498225857008
DURHAM,0.673179310693,0.598972781607,0.717220359099,0.750133874486,0.77655566702,0.784442229982,0.791498971971,0.79161450152,0.796555339733,0.775855964153,0.80566042946,0.786814908692,0.792535275841,0.793156040692
EAST GRANBY,0.702432936787,0.694469568351,0.697874426532,0.702038994706,0.704999623816,0.718999243895,0.722894575324,0.742752257935,0.720690392087,0.738228686526,0.745802597984,0.750393871049,0.73849315344,0.74311221361
EAST HADDAM,0.653185958945,0.655463133495,0.671972672626,0.683748915655,0.702471091948,0.700280553459,0.741935896693,0.684321003516,0.697391061452,0.696612431049,0.700571865431,0.688272866045,0.716519087071,0.699852013794
EAST HAMPTON,0.671953918204,0.674243853985,0.689718377709,0.684643780021,0.696820064905,0.702648922496,0.763576441884,0.722643785732,0.721760111085,0.725151921258,0.744378356626,0.741859058156,0.750642294299,0.741935835201
EAST HARTFORD,0.553873748113,0.556270372277,0.545281743999,0.542623157718,0.545816151032,0.542872575055,0.62014653598,0.552320846906,0.532987637145,0.545865148103,0.552904423416,0.546931486327,0.560771546228,0.533384082831
EAST HAVEN,0.533861522407,0.542506181816,0.557870181617,0.584837904321,0.561074824555,0.555902794501,0.59709003665,0.570657715669,0.561787035825,0.529207463031,0.542353592854,0.542732765487,0.556250297824,0.551571410876
EAST LYME,0.651852020565,0.67221758171,0.65792940567,0.652138940674,0.666681640851,0.650668680867,0.662924707903,0.667912285911,0.666493048989,0.675102259349,0.690672187731,0.692334069267,0.694440711637,0.679503340723
EAST WINDSOR,0.576480414969,0.572734509756,0.590508477761,0.589484103398,0.599198601425,0.59419928465,0.655479153311,0.617033538084,0.606542575591,0.618104925681,0.631426529347,0.634901110105,0.638554232873,0.642845020887
EASTFORD,0.731981605226,0.695833045901,0.760708839508,0.766445770894,0.747629610885,0.760787182408,0.754733740309,0.774595728698,0.775920026183,0.778410493358,0.762023524428,0.74530796822,0.765239555161,0.773635327224
EASTON,0.666887016837,0.632549086221,0.63754051092,0.621623726523,0.611316795158,0.613088408234,0.657729967106,0.627608621896,0.623937212217,0.628953350335,0.642997515771,0.655077583152,0.642406401227,0.647436423765
ELLINGTON,0.663089220572,0.671705026259,0.663557506492,0.665363542922,0.663806190758,0.647424740809,0.718742594466,0.676336277287,0.668741323392,0.668630952479,0.691463171601,0.688028771974,0.709690971078,0.706376070519
ENFIELD,0.682200034019,0.67387920147,0.67055832307,0.65434189577,0.649439065046,0.662537083837,0.72183788983,0.655392452696,0.56159176127,0.569332485082,0.565222227519,0.566091909665,0.575781582822,0.547054488062
ESSEX,0.671229297037,0.684545750087,0.684410781382,0.667100457865,0.685071668026,0.673134792634,0.700835222414,0.685619276006,0.70093331938,0.695553566611,0.694163585904,0.699094251706,0.707337284726,0.697400184654
FAIRFIELD,0.57468859635,0.571469344797,0.572984127681,0.583868401468,0.595516592765,0.596179871209,0.642846836722,0.605475343713,0.597206232554,0.588731928256,0.58483505555,0.584224213671,0.586349612205,0.578619104198
FARMINGTON,0.596590832891,0.599589054346,0.578452351404,0.595727616383,0.617687415115,0.613767935542,0.676376892723,0.613805864308,0.629305503388,0.631926740428,0.646284634295,0.650207589716,0.66166781883,0.66183424246
FRANKLIN,0.641003060143,0.659981617914,0.690435788134,0.718058727482,0.703485178215,0.710849325595,0.741060553794,0.684265237328,0.72278285758,0.714953119546,0.713532603116,0.701361918266,0.703381053924,0.69376418999
GLASTONBURY,0.634330782764,0.639093668086,0.625321883203,0.639944613023,0.606069444502,0.609787699529,0.705838223796,0.617515204541,0.669491561898,0.673952706391,0.67544934945,0.685659006109,0.694437378798,0.694035596002
GOSHEN,0.714989969016,0.695663783326,0.717258760228,0.726382161855,0.725712561179,0.718355872841,0.72250165084,0.738151826143,0.740001955608,0.745029435685,0.752763355913,0.730656937849,0.732983073729,0.737550160394
GRANBY,0.689085573788,0.672998479557,0.678220738361,0.691517629702,0.700146408762,0.702574794391,0.740493960686,0.689920951368,0.692897326487,0.691763216056,0.675545152075,0.704685568145,0.706555929026,0.703283647565
GREENWICH,0.404891494127,0.413619988961,0.412579927347,0.426538528339,0.432506839666,0.431757176958,0.496098129133,0.426722615941,0.455061017103,0.438883985719,0.442502749483,0.437183971765,0.433132665256,0.423833544439
GRISWOLD,0.560288143677,0.759592021498,0.778808271118,0.783819627227,0.793510254791,0.79479550393,0.832691333463,0.798566945363,0.79444608198,0.823153207553,0.826155364294,0.831066802884,0.831689111346,0.828225875659
GROTON,0.635734202589,0.642746231069,0.647921812094,0.652495069304,0.655382768334,0.655984283972,0.699885463868,0.63499316751,0.643993166576,0.640258834823,0.647452363258,0.65064710707,0.65092271304,0.643543787956
GROTON (City of),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUILFORD,0.675414803413,0.651015365374,0.654261682639,0.658233536388,0.666277071944,0.669848382686,0.715972140296,0.671561007538,0.669601743339,0.671289600508,0.666791936528,0.66840338906,0.671543865825,0.670235106067
HADDAM,0.616644182751,0.66455195104,0.754100762237,0.704443759238,0.728210790784,0.752987948814,0.746722238135,0.748091379061,0.762797008643,0.762389675605,0.768854497612,0.775094398739,0.781405343007,0.776612954809
HAMDEN,0.560564854979,0.56958873601,0.562985280892,0.548838640809,0.538786949859,0.45084804253,0.455608148817,0.458566874666,0.460591859926,0.460768016506,0.463928010755,0.454369874196,0.440983996589,0.407960437254
HAMPTON,0.70886773433,0.737715630761,0.747209039501,0.759193346882,0.689723850649,0.746155575635,0.727941836832,0.743483642657,0.761448282075,0.750039780677,0.749708405994,0.721105898389,0.661656784163,0.734546719678
HARTFORD,0.495043004709,0.507520626962,0.49305337728,0.487203599685,0.600152434296,0.586448185723,0.648358098351,0.596414079678,0.602311680162,0.580894253084,0.587783923428,0.603209113899,0.579950506657,0.572040257714
HARTLAND,0.739141342416,0.735246245687,0.75035334011,0.771375012963,0.709194751206,0.701498796171,0.76683142358,0.690252668762,0.735682113689,0.735071923938,0.774990714647,0.774992081953,0.769263775656,0.772620978143
HARWINTON,0.742905260728,0.728215823113,0.723815462559,0.663902212542,0.696403197175,0.695491673993,0.698654296887,0.65259165665,0.624765217684,0.69584676334,0.697571450394,0.690987697323,0.702155831077,0.70727565346
HEBRON,0.704127718575,0.70403667662,0.737724769007,0.74731983358,0.761115516051,0.766333736187,0.773644101451,0.7669021077,0.76005769985,0.752346632845,0.764136333847,0.75217090704,0.778571165343,0.782688751649
KENT,0.682064506681,0.613217548174,0.620902757991,0.624429860143,0.636272295132,0.643970522426,0.677982356885,0.646994239778,0.65800509608,0.65545760311,0.657329467709,0.672571867558,0.645339543394,0.651449893294
KILLINGLY,0.811588690262,0.752579058831,0.756935267247,0.748490187548,0.762122581505,0.765278806268,0.802803126346,0.763018359393,0.774296305505,0.744962652375,0.769690911815,0.780978560302,0.758515403241,0.771206529982
KILLINGWORTH,0.747319151902,0.748967462801,0.756439308594,0.740345417191,0.674504367891,0.682202169235,0.800552451442,0.795422161464,0.806352959163,0.811956376623,0.819334336344,0.814887919408,0.803232638115,0.777529600217
LEBANON,0.801026002533,0.809744719197,0.809001094463,0.818508978246,0.818630410227,0.799590899631,0.841877856439,0.812288707593,0.8160015052,0.830233806956,0.83802797722,0.840718492595,0.838484455534,0.832998028423
LEDYARD,0.734051050237,0.651648953642,0.628704730334,0.631216436068,0.628575840448,0.621626175685,0.679099460761,0.639029593232,0.633374212981,0.639798126852,0.65076381584,0.646695591696,0.64079924903,0.618642972626
LISBON,0.492496572624,0.5012633397,0.520543746477,0.749643851954,0.752394192784,0.767370233062,0.78344647545,0.775406854603,0.777738438095,0.766895098855,0.737286885254,0.783299647549,0.71306502293,0.722240102332
LITCHFIELD,0.660712048154,0.682719965849,0.695610157043,0.684909108397,0.662145922747,0.6458664709,0.685827840248,0.64024436232,0.628979268155,0.631693145043,0.648631216855,0.647724494429,0.637325133473,0.640392603511
LYME,0.702370180047,0.695401284999,0.68592330203,0.710395236778,0.637913438844,0.682653797683,0.624171369154,0.644015385329,0.665153710451,0.665130945977,0.676618060298,0.713613744367,0.541909663821,0.581185027269
MADISON,0.712445411591,0.70385894629,0.700139015481,0.671949165828,0.702385626591,0.701010099534,0.746803043961,0.711320707953,0.712256618579,0.721696821183,0.720070305622,0.709346817086,0.719599948923,0.714790921124
MANCHESTER,0.648539170138,0.646712905834,0.656379104819,0.649601243044,0.65407893866,0.649493469784,0.69295844041,0.638195978721,0.639740957195,0.639138675698,0.655984682585,0.656934688257,0.659653891047,0.664053342347
MANSFIELD,0.731740861222,0.730426341633,0.733633269951,0.727450875565,0.717292843996,0.725367863249,0.753418933422,0.733677457413,0.729616280616,0.725856710619,0.728832955256,0.720259160821,0.72199382039,0.718071100067
MARLBOROUGH,0.723217427086,0.731036043542,0.738812212366,0.739309083291,0.718247583313,0.718068481707,0.729144462631,0.705744001875,0.705710022356,0.685369339589,0.690827620595,0.699309433958,0.680961358853,0.69138391672
MERIDEN,0.492104815437,0.49838658782,0.479118547917,0.48779821721,0.558592236944,0.561910426321,0.63288651865,0.578427415825,0.564244551742,0.566179695013,0.576553288258,0.565823387984,0.582640061709,0.552103939715
MIDDLEBURY,0.5777432913,0.600089219554,0.572158049801,0.590620358992,0.598913159196,0.546092974133,0.600289720643,0.650118770208,0.653382589201,0.659196916626,0.657642054702,0.667074957613,0.659346838402,0.66802586606
MIDDLEFIELD,0.734849480755,0.750743932031,0.754214355133,0.742736391259,0.748546156239,0.75321388207,0.757062773024,0.755401191071,0.756071135581,0.744031865295,0.761465973948,0.753882082142,0.67274730853,0.753928291542
MIDDLETOWN,0.622376402885,0.615072961772,0.618763745158,0.621491013737,0.62657490314,0.624408677133,0.681296144381,0.616888134796,0.616153518124,0.607113617757,0.62310756327,0.622064841045,0.621155487091,0.610079908929
MILFORD,0.562361460609,0.570193689379,0.579948216967,0.57463424007,0.591478371468,0.589655342865,0.646250678133,0.605093595669,0.604456761367,0.60454852162,0.594515120241,0.608729882824,0.603999901843,0.587983191212
MONROE,0.700714985307,0.699876035135,0.707755794947,0.712680864703,0.710760375303,0.701928635329,0.743273044566,0.698958653275,0.720921710066,0.712023044833,0.708442618307,0.697158895299,0.657135922339,0.686936060346
MONTVILLE,0.685707791657,0.677738678045,0.659376458692,0.673247014986,0.667480419954,0.658737451956,0.624905196244,0.603548956441,0.670100731663,0.669216349004,0.685314826142,0.689314847441,0.682894707181,0.679582458073
MORRIS,0.731980441928,0.738313436614,0.735420440999,0.723930908778,0.738277500942,0.731836799257,0.736703160104,0.710665301185,0.738514332058,0.729367951536,0.720692550828,0.732331522603,0.718092456065,0.718862201856
NAUGATUCK,0.576008061365,0.582517792553,0.356890152572,0.568950325349,0.581635700832,0.578854130001,0.638405757778,0.591082297978,0.568076639804,0.567371071032,0.589097341907,0.580023646722,0.587464549685,0.565056222363
NEW BRITAIN,0.632638735685,0.648735852386,0.639947258881,0.651147863297,0.649990639694,0.669751972504,0.72558888301,0.67898234269,0.637732346936,0.550384257265,0.550196193799,0.567517705172,0.565906746979,0.604024790822
NEW CANAAN,0.578015226282,0.599643584617,0.609727640372,0.611246318769,0.609862813555,0.613572597017,0.587593070971,0.616494849473,0.626510107477,0.616399283765,0.61613814099,0.6151674523,0.617102432669,0.623794972812
NEW FAIRFIELD,0.646850265644,0.643301578136,0.638107757461,0.634531891717,0.645513910324,0.656486097368,0.6651138038,0.670873264228,0.67608233931,0.655727101754,0.641815976197,0.653712970275,0.658108135014,0.647768371143
NEW HARTFORD,0.740633244418,0.741258023175,0.741381277753,0.746741281691,0.626847286652,0.730982478571,0.734857713923,0.715627296911,0.746309426835,0.732593979877,0.757742488293,0.759406890086,0.772936306949,0.764096891675
NEW HAVEN,0.445716816019,0.433090645049,0.434529210385,0.424328879823,0.423390351567,0.414300746003,0.490759212845,0.405939639955,0.404793100838,0.393329913175,0.397488601565,0.390118745897,0.401971473727,0.391162941688
NEW LONDON,0.508275563025,0.521392594817,0.508798064657,0.50537506391,0.531058563897,0.52775611413,0.572431863799,0.515924028792,0.495478632747,0.486784318585,0.502302353537,0.546357171239,0.55874377036,0.546686761109
NEW MILFORD,0.58985440708,0.618869194092,0.622177266893,0.63406309472,0.644219102193,0.644443992344,0.705679555838,0.665824303848,0.661240895647,0.671539927844,0.647631515626,0.657147567873,0.656720577836,0.66360031924
NEWINGTON,0.630897973073,0.631028662753,0.626406938558,0.623082375915,0.627951427929,0.637149413261,0.703510146368,0.657253544884,0.667194410141,0.665349700846,0.65970290527,0.665012525577,0.685314620747,0.673224489796
NEWTOWN,0.61840117116,0.624951301175,0.638230967002,0.635102753665,0.646155727158,0.651490276452,0.695553491088,0.658088996889,0.657255893446,0.665916895297,0.672146622871,0.671104529223,0.67257000857,0.663689544044
NORFOLK,0.62927872992,0.610538681237,0.598191648911,0.608555438191,0.605842069065,0.606466122805,0.617759980638,0.536955606959,0.596931680721,0.609649717658,0.592117519856,0.579150905845,0.584537531482,0.579861326985
NORTH BRANFORD,0.657417402387,0.646246678382,0.666045295547,0.651877994958,0.668124937898,0.668657034785,0.714700271028,0.660548632631,0.648886594072,0.644804368177,0.644681702271,0.645220305616,0.644527501899,0.637663073863
NORTH CANAAN,0.729888224112,0.734252306674,0.732832788655,0.720713434992,0.734909786678,0.742420209666,0.745513510281,0.736478916824,0.772605455661,0.763072252111,0.778116014334,0.78917480024,0.77975269173,0.784531783585
NORTH HAVEN,0.536135085287,0.535698715405,0.533456509403,0.538264081318,0.550273692379,0.553139575591,0.541793198555,0.544297458044,0.549758934725,0.54963923661,0.557530321511,0.56038304579,0.563771199086,0.56805386424
NORTH STONINGTON,0.661943791075,0.689221163242,0.657611030643,0.657923968359,0.654666656936,0.650148563352,0.672875882096,0.640449485914,0.673637854401,0.633351178334,0.697895466538,0.689994302529,0.741699312801,0.727046754477
NORWALK,0.550381198005,0.567269758435,0.575845976045,0.574742379063,0.568092414376,0.56269704158,0.560491618262,0.55831327271,0.562059679842,0.559932377824,0.565086083586,0.551595408359,0.556289710638,0.556535392025
NORWICH,0.612442140765,0.613111458279,0.624127305741,0.626818617294,0.631169633631,0.632105332349,0.683759204617,0.65736021586,0.648847998588,0.639795753113,0.652908220619,0.646470709288,0.638678419914,0.635356613408
OLD LYME,0.748558318139,0.745579210496,0.734062316461,0.770028677335,0.761942397736,0.758658061593,0.765236571379,0.743644337154,0.747307171493,0.740797367945,0.745620873778,0.748704153572,0.74964933773,0.7502091835
OLD SAYBROOK,0.584057205249,0.577054212555,0.582874973235,0.568538948696,0.580327970972,0.582761412435,0.630953551737,0.599274276551,0.592668539453,0.604884139744,0.614217946327,0.621102800234,0.617836102265,0.60004266646
ORANGE,0.640400450054,0.625512877717,0.612343042982,0.626299375207,0.63024433671,0.644697150922,0.687342642236,0.659078157875,0.678153013001,0.665277098507,0.677440258473,0.664556231467,0.665173543347,0.668374587242
OXFORD,0.665641313989,0.665909426499,0.700555592257,0.688778846458,0.674132178064,0.702322398115,0.69899363891,0.69197361815,0.667268377795,0.668650065303,0.678728379272,0.690903848153,0.679491313386,0.669534982513
PLAINFIELD,0.723891896953,0.728035465548,0.758390710934,0.767311026782,0.7647400126,0.78624003321,0.770915623935,0.713640450323,0.771069179254,0.768717451454,0.76777632621,0.777549978431,0.778392120839,0.783687513141
PLAINVILLE,0.643798422844,0.641008354617,0.630022662852,0.642820366336,0.650986436946,0.645564684169,0.702816436226,0.657093030885,0.654897650959,0.65894675705,0.651460798204,0.653703016704,0.659754091177,0.647811113763
PLYMOUTH,0.628566052768,0.611146505474,0.607978766931,0.598924865337,0.62379119189,0.617363607503,0.652665421288,0.619416572474,0.62115473403,0.621015028046,0.632152857525,0.652537754626,0.638539686531,
POMFRET,0.736820142542,0.766462268371,0.74103200565,0.790768683723,0.804475712182,0.824902610372,0.864820697315,0.857727020918,0.862912873221,0.861262829604,0.8729366725,0.876188888237,0.849432279884,0.846324531181
PORTLAND,0.656049151302,0.661451570609,0.659347122605,0.651667341159,0.652006633497,0.637134070517,0.695211294301,0.650543826439,0.654844850988,0.650018797462,0.652724203824,0.659809894562,0.666371863185,0.659374213267
PRESTON,0.780323729088,0.786785901585,0.763400724321,0.765208394551,0.729228021987,0.761373348649,0.75511753183,0.757425759744,0.760551372039,0.747198726246,0.756148040822,0.740201165461,0.757992152734,0.746865413618
PROSPECT,0.683860656265,0.689555120378,0.721013408425,0.723337136899,0.706189759489,0.724641501839,0.733888851093,0.734365833419,0.7422974948,0.710794549017,0.72461057484,0.738836030012,0.731481559972,0.705900783853
PUTNAM,0.699788557255,0.717624235358,0.757793807153,0.770361430881,0.78324035685,0.779628551654,0.811080281596,0.781333786258,0.777187954972,0.797522826042,0.807114571557,0.798540472944,0.800856789637,0.799610147353
REDDING,0.730665252901,0.721966573209,0.7327389707,0.728226188214,0.722598870456,0.7218533393,0.761021877174,0.745551756021,0.73835762348,0.738339609904,0.737660265963,0.735145275751,0.734787304235,0.728398299103
RIDGEFIELD,0.660936708802,0.625708899359,0.604450156265,0.594913099942,0.621502556045,0.638497370047,0.701318347332,0.651449499118,0.658925602638,0.656932419126,0.663716144186,0.667591149349,0.66973699913,0.663529580554
ROCKY HILL,0.50545053784,0.496354693925,0.496077157218,0.487380565788,0.495722278676,0.487665385729,0.556593814173,0.50272666058,0.512070539997,0.508754662793,0.520777987153,0.515141453805,0.523173642609,0.553094730279
ROXBURY,0.660059210533,0.695305646658,0.69266183175,0.702719683739,0.698633775096,0.702270667229,0.705718947694,0.70005624476,0.711621164199,0.712557443189,0.724129172894,0.714068885773,0.726059940309,0.728978727085
SALEM,0.68873790913,0.686448973715,0.708397363794,0.721677592946,0.73364406454,0.715273765509,0.752363585232,0.765878931046,0.756177461639,0.754234529614,0.789293049135,0.774834810997,0.77868328051,0.770839898902
SALISBURY,0.651313364073,0.646134884234,0.655301036325,0.658959518809,0.650949206975,0.645819050036,0.684843682792,0.646545554062,0.654429854777,0.635848919163,0.619496725623,0.669634330046,0.683809363751,0.644635065528
SCOTLAND,0.766431457985,0.763506292311,0.795976495027,0.7775573695,0.784807932885,0.795503156555,0.754535229957,0.757444874201,0.739664572011,0.743300813709,0.769218818672,0.781183171131,0.76181476593,0.765963779152
SEYMOUR,0.630408543299,0.630831653102,0.605191300756,0.626393098842,0.630900982106,0.625934868291,0.666449307806,0.610625599227,0.605405844229,0.612197466057,0.622973549062,0.610685130948,0.620383865676,0.621555314691
SHARON,0.639057672143,0.653373188646,0.663317257237,0.656599717007,0.59099730557,0.660791809925,0.706176187553,0.668283500785,0.684991187792,0.666879965397,0.67608655222,0.680874829135,0.612981651081,0.605346439805
SHELTON,0.632255119278,0.650209686573,0.648945281535,0.638612083477,0.633171692956,0.634872596272,0.686910690117,0.616354936256,0.617663826346,0.616041876892,0.629945430004,0.59915648949,0.590839242144,0.615374121712
SHERMAN,0.635428849972,0.653382459905,0.656968603104,0.678227324708,0.688971387261,0.688526225361,0.742023482199,0.706165518377,0.713902134799,0.709101253629,0.686268155801,0.686761168495,0.679332564166,0.690844497374
SIMSBURY,0.73365713525,0.74679635408,0.71955699531,0.726165565234,0.734630617257,0.726334160854,0.778407324927,0.727441414152,0.734324856297,0.736851315988,0.745498362436,0.748421730783,0.749966423446,0.743061830049
SOMERS,0.672966259864,0.676839164942,0.669933787966,0.678409559417,0.686779394599,0.693987393033,0.742751110842,0.69788861066,0.696515226967,0.702908204373,0.700142413566,0.723559965777,0.730073799846,0.739702468927
SOUTH WINDSOR,0.683100797852,0.678821598253,0.683628633938,0.685261812599,0.687524061677,0.697097366726,0.738372212702,0.687398367143,0.692303831872,0.687969163416,0.694595777403,0.699136040139,0.693800617486,0.680406409594
SOUTHBURY,0.734157283953,0.727057848299,0.741834114712,0.727813665193,0.733525583137,0.743929101011,0.732265042907,0.731280726149,0.725751065294,0.731926288762,0.733009694451,0.728732180699,0.722935789584,0.724580857478
